Field_Name,Tag,CAN_ID,Offset,Length,Type,Description
Limit Flags,LFLA,401,0,2,H,Flags indicate which control loop is limiting the output current of the motor controller:
Error Flags,EFLA,401,2,2,H,Flags indicate errors:
Active Motor,AMOT,401,4,2,H,The index of the active motor currently being used.
Transmit Error Count,TERR,401,6,1,B,The DSP CAN transmission error counter
Receive Error Count,RERR,401,7,1,B,The DSP CAN receive error counter
Bus Current,BCUR,402,4,4,f,Current drawn from the DC bus by the controller.
Bus Voltage,BVOL,402,0,4,f,DC bus voltage at the controller.
Vehicle Velocity,VVEL,403,1,4,f,Vehicle velocity in metres / second.
Motor Velocity,MVEL,403,0,4,f,Motor angular frequency in revolutions per minute.
Phase B Current,PHSB,404,0,4,f,RMS current in motor Phase B.
Phase C Current,PHSC,404,4,4,f,RMS current in motor Phase C.
Vq,VIMG,405,0,4,f,Imaginary component of the applied non-rotating voltage vector to the motor.
Vd,VREL,405,4,4,f,Real component of the applied non-rotating voltage vector to the motor.
Iq,CIMG,406,0,4,f,Imaginary component of the applied non-rotating current vector to the motor. This current produces torque in the motor and should be in phase with the back-EMF of the motor.
Id,CREL,406,4,4,f,Real component of the applied non-rotating current vector to the motor. This vector represents the field current of the motor.
BEMFq,BEMQ,407,0,4,f,The peak of the phase to neutral motor voltage.
BEMFd,BEMD,407,4,4,f,By definition this value is always 0V.
15V Supply,15VS,408,4,4,f,Actual voltage level of the 15V power rail.
1.9V Supply,19VS,409,0,4,f,Actual voltage level of the 1.9V DSP power rail.
3.3V Supply,33VS,409,4,4,f,Actual voltage level of the 3.3V power rail.
Motor Temp,MTMP,40B,0,4,f,Internal temperature of the motor.
Heat-sink Temp,HTMP,40B,4,4,f,Internal temperature of Heat-sink.(case)
BSP Board Temp,BSPT,40C,0,4,f,Temperature of the DSP board.
Odometer,ODMT,40E,0,4,f,Distance the vehicle has travelled since reset.
DC Bus AmpHours,DCBA,40E,4,4,f,Charge flow into the controller DC bus from the time of reset.
Slip Speed,SSPE,417,4,4,f,Slip speed when driving an induction motor.
Input Voltage,MPIV,620,0,4,f,MPPT input voltage (Volts)
Input Current,MPIC,620,4,4,f,MPPT input current (Amps)
Output Voltage,MPOV,621,0,4,f,MPPT output voltage (Volts)
Output Current,MPOC,621,4,4,f,MPPT output current (Amps)
Mosfet Temperature,MPMST,622,0,4,f,MPPT Mosfet Temperature Celsius)
Controller Temperature,MPCT,622,4,4,f,MPPT Controller Temperature (Celsius)
12V ,MP12V,623,0,4,f,MPPT 12V auxiliary power supply (Volts)
3V,MP3V,623,4,4,f,MPPT 3V auxiliary power supply (Volts)
Max Output Voltage,MPMOV,624,0,4,f,MPPT Maximum output voltage (Volts)
Max Input Current,MPMIC,624,4,4,f,MPPT Maximum input current (Amps)
CAN RX Error Counter,MPCRXE,625,0,1,B,MPPT Can RX error counter
CANT TX Error Counter,MPTXE,625,1,1,B,MPPT Can TX error counter
CAN TX Overflow Counter,MPTXO,625,2,1,B,MPPT CAN TX overflow counter
MPPT Error Flags,MPEFLA,625,3,1,B,"bit7: low array power, bit6: mosfet overheat, bit5: battery low, bit4: battery full, bit3: 12V undervoltage, bit2: reserved, bit1: HW overcurrent, bit0: HW overvoltage"
MPTT Limit Flags,MPLFLA,625,4,1,B,"bit7: Input current min, bit6: Input current max, bit5: Output voltage max, bit4: Mosfet temperature, bit3: Duty cycle min, bit2: Duty cycle max, bit1: Local MPPT, bit0: Global MPPT"
Mode,MPM,625,5,1,B,"0 = standby, 1 = on"
Test Counter,MPTC,615,7,1,B,+1 every second
Power Connector Outpute Voltage,MPPCOV,626,0,4,f,MPPT Power Connector Output Voltage (Volts)
Power Connector Temperature,MPPCT,626,4,4,f,MPPT Power Connector Temperature (Celsius)
Sweep Measurements Input Voltage,MPSMIV,627,0,4,f,MPPT Input voltage only during sweeps (Volts)
Sweep Measurements Input Current,MPSMIC,627,4,4,f,MPPT input current only suring sweeps (Amps)
Can Receive Mode,MPCRM,628,0,1,B,"0 = standby, 1 = local tracking, 2 = single global sweep, 3 = periodic global sweep"
Can Receive Max Output Voltage ,MPCRMOV,62A,0,4,f,Volts
Can Receiver Max Input Current,MPCRMIC,62B,0,4,f,Amps
